message_id,latency_sec,input_tokens,output_tokens,raw_invalid
ep-00000-m-0000,0.7508975982666015,308,50,1
ep-00000-m-0001,0.7508975982666015,308,50,1
ep-00000-m-0002,0.7508975982666015,308,50,1
ep-00000-m-0003,0.7508975982666015,308,50,1
ep-00000-m-0004,0.7508975982666015,308,50,1
ep-00000-m-0005,0.7508975982666015,308,50,1
ep-00000-m-0006,0.7508975982666015,308,50,1
ep-00000-m-0007,0.7508975982666015,308,50,1
ep-00000-m-0008,0.7508975982666015,308,50,1
ep-00000-m-0009,0.7508975982666015,308,50,1
ep-00000-m-0010,0.7687747716903687,294,50,1
ep-00000-m-0011,0.7687747716903687,294,50,1
ep-00000-m-0012,0.7687747716903687,294,50,1
ep-00000-m-0013,0.7687747716903687,294,50,1
ep-00000-m-0014,0.7687747716903687,294,50,1
ep-00000-m-0015,0.7687747716903687,294,50,1
ep-00000-m-0016,0.7687747716903687,294,50,1
ep-00000-m-0017,0.7687747716903687,294,50,1
ep-00000-m-0018,0.7687747716903687,294,50,1
ep-00000-m-0019,0.7687747716903687,294,50,1
ep-00000-m-0020,0.7938970804214478,299,50,1
ep-00000-m-0021,0.7938970804214478,299,50,1
ep-00000-m-0022,0.7938970804214478,299,50,1
ep-00000-m-0023,0.7938970804214478,299,50,1
ep-00000-m-0024,0.7938970804214478,299,50,1
ep-00000-m-0025,0.7938970804214478,299,50,1
ep-00000-m-0026,0.7938970804214478,299,50,1
ep-00000-m-0027,0.7938970804214478,299,50,1
ep-00000-m-0028,0.7938970804214478,299,50,1
ep-00000-m-0029,0.7938970804214478,299,50,1
ep-00000-m-0030,0.8597214937210083,265,50,1
ep-00000-m-0031,0.8597214937210083,265,50,1
ep-00000-m-0032,0.8597214937210083,265,50,1
ep-00000-m-0033,0.8597214937210083,265,50,1
ep-00000-m-0034,0.8597214937210083,265,50,1
ep-00000-m-0035,0.8597214937210083,265,50,1
ep-00000-m-0036,0.8597214937210083,265,50,1
ep-00000-m-0037,0.8597214937210083,265,50,1
ep-00000-m-0038,0.8597214937210083,265,50,1
ep-00000-m-0039,0.8597214937210083,265,50,1
ep-00000-m-0040,0.7976139068603516,338,50,1
ep-00000-m-0041,0.7976139068603516,338,50,1
ep-00000-m-0042,0.7976139068603516,338,50,1
ep-00000-m-0043,0.7976139068603516,338,50,1
ep-00000-m-0044,0.7976139068603516,338,50,1
ep-00000-m-0045,0.7976139068603516,338,50,1
ep-00000-m-0046,0.7976139068603516,338,50,1
ep-00000-m-0047,0.7976139068603516,338,50,1
ep-00000-m-0048,0.7976139068603516,338,50,1
ep-00000-m-0049,0.7976139068603516,338,50,1
ep-00000-m-0050,0.8752905845642089,330,50,1
ep-00000-m-0051,0.8752905845642089,330,50,1
ep-00000-m-0052,0.8752905845642089,330,50,1
ep-00000-m-0053,0.8752905845642089,330,50,1
ep-00000-m-0054,0.8752905845642089,330,50,1
ep-00000-m-0055,0.8752905845642089,330,50,1
ep-00000-m-0056,0.8752905845642089,330,50,1
ep-00000-m-0057,0.8752905845642089,330,50,1
ep-00000-m-0058,0.8752905845642089,330,50,1
ep-00000-m-0059,0.8752905845642089,330,50,1
ep-00000-m-0060,0.830312180519104,338,50,1
ep-00000-m-0061,0.830312180519104,338,50,1
ep-00000-m-0062,0.830312180519104,338,50,1
ep-00000-m-0063,0.830312180519104,338,50,1
ep-00000-m-0064,0.830312180519104,338,50,1
ep-00000-m-0065,0.830312180519104,338,50,1
ep-00000-m-0066,0.830312180519104,338,50,1
ep-00000-m-0067,0.830312180519104,338,50,1
ep-00000-m-0068,0.830312180519104,338,50,1
ep-00000-m-0069,0.830312180519104,338,50,1
ep-00000-m-0070,0.766761302947998,244,49,0
ep-00000-m-0071,0.766761302947998,244,49,0
ep-00000-m-0072,0.766761302947998,244,49,0
ep-00000-m-0073,0.766761302947998,244,49,0
ep-00000-m-0074,0.766761302947998,244,49,0
ep-00000-m-0075,0.766761302947998,244,49,0
ep-00000-m-0076,0.766761302947998,244,49,0
ep-00000-m-0077,0.766761302947998,244,49,0
ep-00000-m-0078,0.766761302947998,244,49,0
ep-00000-m-0079,0.766761302947998,244,49,0
ep-00000-m-0080,0.9009616136550904,320,50,1
ep-00000-m-0081,0.9009616136550904,320,50,1
ep-00000-m-0082,0.9009616136550904,320,50,1
ep-00000-m-0083,0.9009616136550904,320,50,1
ep-00000-m-0084,0.9009616136550904,320,50,1
ep-00000-m-0085,0.9009616136550904,320,50,1
ep-00000-m-0086,0.9009616136550904,320,50,1
ep-00000-m-0087,0.9009616136550904,320,50,1
ep-00000-m-0088,0.9009616136550904,320,50,1
ep-00000-m-0089,0.9009616136550904,320,50,1
ep-00000-m-0090,0.8265849113464355,321,50,1
ep-00000-m-0091,0.8265849113464355,321,50,1
ep-00000-m-0092,0.8265849113464355,321,50,1
ep-00000-m-0093,0.8265849113464355,321,50,1
ep-00000-m-0094,0.8265849113464355,321,50,1
ep-00000-m-0095,0.8265849113464355,321,50,1
ep-00000-m-0096,0.8265849113464355,321,50,1
ep-00000-m-0097,0.8265849113464355,321,50,1
ep-00000-m-0098,0.8265849113464355,321,50,1
ep-00000-m-0099,0.8265849113464355,321,50,1
ep-00000-m-0100,0.8623788118362427,300,50,1
ep-00000-m-0101,0.8623788118362427,300,50,1
ep-00000-m-0102,0.8623788118362427,300,50,1
ep-00000-m-0103,0.8623788118362427,300,50,1
ep-00000-m-0104,0.8623788118362427,300,50,1
ep-00000-m-0105,0.8623788118362427,300,50,1
ep-00000-m-0106,0.8623788118362427,300,50,1
ep-00000-m-0107,0.8623788118362427,300,50,1
ep-00000-m-0108,0.8623788118362427,300,50,1
ep-00000-m-0109,0.8623788118362427,300,50,1
ep-00000-m-0110,0.8350520133972168,291,50,1
ep-00000-m-0111,0.8350520133972168,291,50,1
ep-00000-m-0112,0.8350520133972168,291,50,1
ep-00000-m-0113,0.8350520133972168,291,50,1
ep-00000-m-0114,0.8350520133972168,291,50,1
ep-00000-m-0115,0.8350520133972168,291,50,1
ep-00000-m-0116,0.8350520133972168,291,50,1
ep-00000-m-0117,0.8350520133972168,291,50,1
ep-00000-m-0118,0.8350520133972168,291,50,1
ep-00000-m-0119,0.8350520133972168,291,50,1
ep-00000-m-0120,0.7927491903305054,307,49,0
ep-00000-m-0121,0.7927491903305054,307,49,0
ep-00000-m-0122,0.7927491903305054,307,49,0
ep-00000-m-0123,0.7927491903305054,307,49,0
ep-00000-m-0124,0.7927491903305054,307,49,0
ep-00000-m-0125,0.7927491903305054,307,49,0
ep-00000-m-0126,0.7927491903305054,307,49,0
ep-00000-m-0127,0.7927491903305054,307,49,0
ep-00000-m-0128,0.7927491903305054,307,49,0
ep-00000-m-0129,0.7927491903305054,307,49,0
ep-00000-m-0130,0.814838194847107,301,50,1
ep-00000-m-0131,0.814838194847107,301,50,1
ep-00000-m-0132,0.814838194847107,301,50,1
ep-00000-m-0133,0.814838194847107,301,50,1
ep-00000-m-0134,0.814838194847107,301,50,1
ep-00000-m-0135,0.814838194847107,301,50,1
ep-00000-m-0136,0.814838194847107,301,50,1
ep-00000-m-0137,0.814838194847107,301,50,1
ep-00000-m-0138,0.814838194847107,301,50,1
ep-00000-m-0139,0.814838194847107,301,50,1
ep-00000-m-0140,0.7485836982727051,308,50,1
ep-00000-m-0141,0.7485836982727051,308,50,1
ep-00000-m-0142,0.7485836982727051,308,50,1
ep-00000-m-0143,0.7485836982727051,308,50,1
ep-00000-m-0144,0.7485836982727051,308,50,1
ep-00000-m-0145,0.7485836982727051,308,50,1
ep-00000-m-0146,0.7485836982727051,308,50,1
ep-00000-m-0147,0.7485836982727051,308,50,1
ep-00000-m-0148,0.7485836982727051,308,50,1
ep-00000-m-0149,0.7485836982727051,308,50,1
ep-00000-m-0150,0.832546615600586,448,50,1
ep-00000-m-0151,0.832546615600586,448,50,1
ep-00000-m-0152,0.832546615600586,448,50,1
ep-00000-m-0153,0.832546615600586,448,50,1
ep-00000-m-0154,0.832546615600586,448,50,1
ep-00000-m-0155,0.832546615600586,448,50,1
ep-00000-m-0156,0.832546615600586,448,50,1
ep-00000-m-0157,0.832546615600586,448,50,1
ep-00000-m-0158,0.832546615600586,448,50,1
ep-00000-m-0159,0.832546615600586,448,50,1
ep-00000-m-0160,0.7822001218795777,381,50,1
ep-00000-m-0161,0.7822001218795777,381,50,1
ep-00000-m-0162,0.7822001218795777,381,50,1
ep-00000-m-0163,0.7822001218795777,381,50,1
ep-00000-m-0164,0.7822001218795777,381,50,1
ep-00000-m-0165,0.7822001218795777,381,50,1
ep-00000-m-0166,0.7822001218795777,381,50,1
ep-00000-m-0167,0.7822001218795777,381,50,1
ep-00000-m-0168,0.7822001218795777,381,50,1
ep-00000-m-0169,0.7822001218795777,381,50,1
ep-00000-m-0170,0.8815173864364624,262,50,1
ep-00000-m-0171,0.8815173864364624,262,50,1
ep-00000-m-0172,0.8815173864364624,262,50,1
ep-00000-m-0173,0.8815173864364624,262,50,1
ep-00000-m-0174,0.8815173864364624,262,50,1
ep-00000-m-0175,0.8815173864364624,262,50,1
ep-00000-m-0176,0.8815173864364624,262,50,1
ep-00000-m-0177,0.8815173864364624,262,50,1
ep-00000-m-0178,0.8815173864364624,262,50,1
ep-00000-m-0179,0.8815173864364624,262,50,1
ep-00001-m-0000,0.7930408954620362,286,50,1
ep-00001-m-0001,0.7930408954620362,286,50,1
ep-00001-m-0002,0.7930408954620362,286,50,1
ep-00001-m-0003,0.7930408954620362,286,50,1
ep-00001-m-0004,0.7930408954620362,286,50,1
ep-00001-m-0005,0.7930408954620362,286,50,1
ep-00001-m-0006,0.7930408954620362,286,50,1
ep-00001-m-0007,0.7930408954620362,286,50,1
ep-00001-m-0008,0.7930408954620362,286,50,1
ep-00001-m-0009,0.7930408954620362,286,50,1
ep-00001-m-0010,0.8396386861801147,303,50,1
ep-00001-m-0011,0.8396386861801147,303,50,1
ep-00001-m-0012,0.8396386861801147,303,50,1
ep-00001-m-0013,0.8396386861801147,303,50,1
ep-00001-m-0014,0.8396386861801147,303,50,1
ep-00001-m-0015,0.8396386861801147,303,50,1
ep-00001-m-0016,0.8396386861801147,303,50,1
ep-00001-m-0017,0.8396386861801147,303,50,1
ep-00001-m-0018,0.8396386861801147,303,50,1
ep-00001-m-0019,0.8396386861801147,303,50,1
ep-00001-m-0020,0.8597201824188232,310,50,1
ep-00001-m-0021,0.8597201824188232,310,50,1
ep-00001-m-0022,0.8597201824188232,310,50,1
ep-00001-m-0023,0.8597201824188232,310,50,1
ep-00001-m-0024,0.8597201824188232,310,50,1
ep-00001-m-0025,0.8597201824188232,310,50,1
ep-00001-m-0026,0.8597201824188232,310,50,1
ep-00001-m-0027,0.8597201824188232,310,50,1
ep-00001-m-0028,0.8597201824188232,310,50,1
ep-00001-m-0029,0.8597201824188232,310,50,1
ep-00001-m-0030,0.7537961006164551,358,50,1
ep-00001-m-0031,0.7537961006164551,358,50,1
